#; 1/8; 1/4; 1/2; 3/4;1;1 1/4;1 1/2;2;2 1/2;3;3 1/2;4;5;6;8;10;12;14;16;18;20;22;24;26;28;30;32;34;36;38;40;42;44;46;48
1;1,73;2,24;2,31;2,87;3,38;3,56;3,68;3,91;2,11;2,11;2,77;2,77;3,18;3,18;4,78;3,96;4,37;4,78;4,76;4,78;5,56;5,56;6,35;6,35;6,35;6,35;6,35;6,35;6,35;7,92;7,92;8,74;8,74;8,74;8,74
2;2,41;3,02;3,2;3,91;4,55;4,85;5,08;4,37;2,77;2,77;3,18;3,18;3,96;3,58;5,16;4,78;4,78;5,16;5,16;5,56;6,35;6,35;7,14;7,14;7,14;7,14;7,14;7,14;7,14;8,74;8,74;9,52;9,52;9,52;9,52
;;;;5,56;6,35;6,35;7,14;4,78;3,18;3,18;3,58;3,58;4,78;3,96;5,56;5,16;5,16;5,33;5,56;6,35;7,14;7,14;7,92;7,92;7,02;7,92;7,92;7,92;7,92;9,52;9,52;10,31;10,31;10,31;10,31
;;;;7,82;9,09;9,7;10,16;5,54;3,58;3,58;3,96;3,96;5,56;4,37;6,35;5,56;5,56;5,56;6,35;7,14;7,92;7,92;8,74;8,74;8,74;8,74;8,74;8,74;8,74;10,31;10,31;11,13;11,13;11,13;11,13
;;;;;;;;6,35;3,96;3,96;4,37;4,37;6,55;4,78;7,04;6,35;6,35;6,35;7,14;7,92;8,74;8,74;9,52;9,52;9,52;9,52;9,52;9,52;9,52;11,13;11,13;11,91;11,91;11,91;11,91
;;;;;;;;7,14;4,37;4,37;4,78;4,78;7,14;5,16;7,92;7,09;7,14;7,14;7,92;8,74;9,52;9,52;10,31;10,31;10,31;10,31;10,31;10,31;10,31;11,91;11,91;12,7;12,7;12,7;12,7
;;;;;;;;8,74;4,78;4,78;5,74;5,16;7,92;5,56;8,18;7,8;7,92;7,92;8,74;9,52;10,31;10,31;11,13;11,13;11,13;11,13;11,13;11,13;11,13;12,7;12,7;14,27;14,27;14,27;14,27
;;;;;;;;11,07;5,16;5,49;6,35;5,56;8,74;6,35;8,74;8,74;8,38;8,74;9,52;10,31;11,13;11,13;11,91;11,91;11,91;11,91;11,91;11,91;11,91;14,27;14,27;15,88;15,88;15,88;15,88
;;;;;;;;;5,49;6,35;7,14;6,02;9,52;7,11;9,52;9,27;8,74;9,52;10,31;11,13;11,91;11,91;12,7;12,7;12,7;12,7;12,7;12,7;12,7;15,88;15,88;17,48;17,48;17,48;17,48
;;;;;;;;;6,35;7,14;8,08;6,35;12,7;7,92;10,31;11,13;9,52;10,31;11,13;11,91;12,7;12,7;14,27;14,27;14,27;14,27;14,27;14,27;14,27;17,48;17,48;19,05;19,05;19,05;19,05
;;;;;;;;;7,01;7,62;;7,14;15,88;8,74;11,13;12,7;10,31;11,13;11,91;12,7;14,27;14,27;15,88;15,88;15,88;15,88;15,88;15,88;15,88;19,05;19,05;20,62;20,62;20,62;20,62
;;;;;;;;;9,52;11,13;;7,92;19,05;9,52;12,7;14,27;11,13;11,91;12,7;14,27;15,09;15,88;17,48;17,48;17,48;17,48;17,48;17,48;17,48;20,62;20,62;22,22;22,22;22,22;22,22
;;;;;;;;;14,02;15,24;;8,56;;10,97;14,27;15,09;12,7;12,7;14,27;15,88;15,88;17,48;19,05;19,05;19,05;19,05;19,05;19,05;19,05;22,22;22,22;23,83;23,83;23,83;23,83
;;;;;;;;;;;;11,13;;12,7;15,09;15,88;14,27;14,27;15,88;17,48;17,48;19,05;20,62;20,62;20,62;20,62;20,62;20,62;20,62;23,83;23,83;25,4;25,4;25,4;25,4
;;;;;;;;;;;;13,49;;14,27;15,88;18,26;15,88;15,09;16,66;19,05;19,05;20,62;22,22;22,22;22,22;22,22;22,22;22,22;22,22;25,4;25,4;;;;
;;;;;;;;;;;;17,12;;15,88;19,26;20,62;17,48;15,88;17,48;20,62;20,62;22,22;23,83;23,83;23,83;23,83;23,83;23,83;23,83;;;;;;
;;;;;;;;;;;;;;18,26;20,62;21,44;18,05;17,48;19,05;22,22;22,22;23,83;24,61;25,4;25,4;25,4;25,4;25,4;25,4;;;;;;
;;;;;;;;;;;;;;21,95;22,22;25,4;20,62;19,05;20,62;23,83;23,83;25,4;25,4;;;;;;;;;;;;
;;;;;;;;;;;;;;;23,01;28,57;21,44;20,62;21,44;25,4;25,4;26,97;26,97;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;22,22;22,22;22,22;26,97;26,19;28,58;28,58;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;25,4;23,83;23,83;28,58;26,97;30,15;30,15;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;28,57;27,79;25,4;29,36;28,58;31,75;30,96;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;33,32;31,75;26,19;30,15;30,15;33,32;31,75;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;35,71;26,97;31,75;31,75;34,92;33,32;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;50,8;28,58;34,92;32,54;36,5;34,92;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;53,97;30,96;39,67;33,32;38,1;36,5;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;55,88;36,52;45,24;34,92;41,27;38,1;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;63,5;40,49;;38,1;47,62;38,89;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;44,45;53,97;39,67;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;50,01;;46,92;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;52,37;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;59,54;;;;;;;;;;;;
